x,y,z,yaw,pitch,robot_x,robot_y,robot_z
-181.57556094730356,214.45585948318603,0,2.27336,0,0.0,0.0,0.0
-181.57556094730356,214.45585948318603,0,2.27336,0,0.0,0.0,0.0
-184.25473381209963,212.15841502950644,0,2.28592,0,0.0,0.0,0.0
-184.25473381209963,212.15841502950644,0,2.28592,0,0.0,0.0,0.0
-186.9048402114344,209.82750226206804,0,2.29848,0,0.0,0.0,0.0
-186.9048402114344,209.82750226206804,0,2.29848,0,0.0,0.0,0.0
-189.52546208697888,207.4634888859173,0,2.3110399999999998,0,0.0,0.0,0.0
-189.52546208697888,207.4634888859173,0,2.3110399999999998,0,0.0,0.0,0.0
-192.1161860316328,205.06674782777205,0,2.3236,0,0.0,0.0,0.0
-192.1161860316328,205.06674782777205,0,2.3236,0,0.0,0.0,0.0
-194.67660335473994,202.63765717719215,0,2.3361599999999996,0,0.0,0.0,0.0
-194.67660335473994,202.63765717719215,0,2.3361599999999996,0,0.0,0.0,0.0
-197.2063101465601,200.17660012693477,0,2.3487199999999997,0,0.0,0.0,0.0
-197.2063101465601,200.17660012693477,0,2.3487199999999997,0,0.0,0.0,0.0
-199.70490734198614,197.68396491250556,0,2.3612800000000003,0,0.0,0.0,0.0
-199.70490734198614,197.68396491250556,0,2.3612800000000003,0,0.0,0.0,0.0
-202.17200078349705,195.16014475091393,0,2.3738400000000004,0,0.0,0.0,0.0
-202.17200078349705,195.16014475091393,0,2.3738400000000004,0,0.0,0.0,0.0
-204.6072012833373,192.60553777864197,0,2.3864000000000005,0,0.0,0.0,0.0
-204.6072012833373,192.60553777864197,0,2.3864000000000005,0,0.0,0.0,0.0
-207.01012468491152,190.0205469888385,0,2.39896,0,0.0,0.0,0.0
-207.01012468491152,190.0205469888385,0,2.39896,0,0.0,0.0,0.0
-10.431763298674033,9.336932819745329,0,2.4115200000000003,0,0.0,0.0,0.0
-10.431763298674033,9.336932819745329,0,2.4115200000000003,0,0.0,0.0,0.0
-10.548209278280453,9.205176859876088,0,2.42408,0,0.0,0.0,0.0
-10.548209278280453,9.205176859876088,0,2.42408,0,0.0,0.0,0.0
-10.66299126177496,9.071968769308613,0,2.43664,0,0.0,0.0,0.0
-10.66299126177496,9.071968769308613,0,2.43664,0,0.0,0.0,0.0
-10.776091142124482,8.937329561822496,0,2.4492000000000003,0,0.0,0.0,0.0
-10.776091142124482,8.937329561822496,0,2.4492000000000003,0,0.0,0.0,0.0
-10.887491077650276,8.801280476958201,0,2.46176,0,0.0,0.0,0.0
-10.887491077650276,8.801280476958201,0,2.46176,0,0.0,0.0,0.0
-10.997173494842514,8.663842976666492,0,2.47432,0,0.0,0.0,0.0
-10.997173494842514,8.663842976666492,0,2.47432,0,0.0,0.0,0.0
-11.10512109113248,8.525038741922792,0,2.48688,0,0.0,0.0,0.0
-11.10512109113248,8.525038741922792,0,2.48688,0,0.0,0.0,0.0
-11.211316837622114,8.384889669306979,0,2.49944,0,0.0,0.0,0.0
-11.211316837622114,8.384889669306979,0,2.49944,0,0.0,0.0,0.0
-11.31574398177034,8.243417867549134,0,2.512,0,0.0,0.0,0.0
-11.31574398177034,8.243417867549134,0,2.512,0,0.0,0.0,0.0
-11.418386050035796,8.1006456540419,0,2.52456,0,0.0,0.0,0.0
-11.418386050035796,8.1006456540419,0,2.52456,0,0.0,0.0,0.0
-11.519226850475558,7.9565955513198565,0,2.53712,0,0.0,0.0,0.0
-11.519226850475558,7.9565955513198565,0,2.53712,0,0.0,0.0,0.0
-11.618250475299467,7.8112902835065405,0,2.54968,0,0.0,0.0,0.0
-11.618250475299467,7.8112902835065405,0,2.54968,0,0.0,0.0,0.0
-11.715441303379576,7.664752772729714,0,2.56224,0,0.0,0.0,0.0
-11.715441303379576,7.664752772729714,0,2.56224,0,0.0,0.0,0.0
-11.810784002714426,7.517006135505343,0,2.5748,0,0.0,0.0,0.0
-11.810784002714426,7.517006135505343,0,2.5748,0,0.0,0.0,0.0
-11.904263532847686,7.36807367909094,0,2.58736,0,0.0,0.0,0.0
-11.904263532847686,7.36807367909094,0,2.58736,0,0.0,0.0,0.0
-11.99586514724082,7.217978897808788,0,2.59992,0,0.0,0.0,0.0
-11.99586514724082,7.217978897808788,0,2.59992,0,0.0,0.0,0.0
-12.085574395599355,7.066745469339706,0,2.61248,0,0.0,0.0,0.0
-12.085574395599355,7.066745469339706,0,2.61248,0,0.0,0.0,0.0
-12.17337712615245,6.914397250987847,0,2.6250400000000003,0,0.0,0.0,0.0
-12.17337712615245,6.914397250987847,0,2.6250400000000003,0,0.0,0.0,0.0
-12.259259487885359,6.760958275917165,0,2.6376,0,0.0,0.0,0.0
-12.259259487885359,6.760958275917165,0,2.6376,0,0.0,0.0,0.0
-12.343207932724452,6.60645274936014,0,2.65016,0,0.0,0.0,0.0
-12.343207932724452,6.60645274936014,0,2.65016,0,0.0,0.0,0.0
-12.425209217674432,6.450905044799399,0,2.6627199999999998,0,0.0,0.0,0.0
-12.425209217674432,6.450905044799399,0,2.6627199999999998,0,0.0,0.0,0.0
-12.505250406907459,6.29433970012271,0,2.6752800000000003,0,0.0,0.0,0.0
-12.505250406907459,6.29433970012271,0,2.6752800000000003,0,0.0,0.0,0.0
-12.583318873803767,6.136781413752155,0,2.6878400000000005,0,0.0,0.0,0.0
-12.583318873803767,6.136781413752155,0,2.6878400000000005,0,0.0,0.0,0.0
-12.659402302943558,5.978255040747871,0,2.7004,0,0.0,0.0,0.0
-12.659402302943558,5.978255040747871,0,2.7004,0,0.0,0.0,0.0
-12.733488692049779,5.818785588887122,0,2.7129600000000003,0,0.0,0.0,0.0
-12.733488692049779,5.818785588887122,0,2.7129600000000003,0,0.0,0.0,0.0
-12.80556635388147,5.658398214719323,0,2.7255200000000004,0,0.0,0.0,0.0
-12.80556635388147,5.658398214719323,0,2.7255200000000004,0,0.0,0.0,0.0
-12.875623918077483,5.497118219597525,0,2.7380800000000005,0,0.0,0.0,0.0
-12.875623918077483,5.497118219597525,0,2.7380800000000005,0,0.0,0.0,0.0
-8.320918071182232,3.4296242436559945,0,2.75064,0,0.0,0.0,0.0
-8.320918071182232,3.4296242436559945,0,2.75064,0,0.0,0.0,0.0
-8.363336700361295,3.3248457462549816,0,2.7632000000000003,0,0.0,0.0,0.0
-8.363336700361295,3.3248457462549816,0,2.7632000000000003,0,0.0,0.0,0.0
-8.404436000412078,3.2195427493632462,0,2.7757600000000004,0,0.0,0.0,0.0
-8.404436000412078,3.2195427493632462,0,2.7757600000000004,0,0.0,0.0,0.0
-8.44420948785727,3.113731864689262,0,2.78832,0,0.0,0.0,0.0
-8.44420948785727,3.113731864689262,0,2.78832,0,0.0,0.0,0.0
-8.48265088836853,3.007429784061563,0,2.8008800000000003,0,0.0,0.0,0.0
-8.48265088836853,3.007429784061563,0,2.8008800000000003,0,0.0,0.0,0.0
-8.51975413775626,2.900653276795606,0,2.8134400000000004,0,0.0,0.0,0.0
-8.51975413775626,2.900653276795606,0,2.8134400000000004,0,0.0,0.0,0.0
-8.55551338292624,2.793419187048375,0,2.826,0,0.0,0.0,0.0
-8.55551338292624,2.793419187048375,0,2.826,0,0.0,0.0,0.0
-8.589922982802975,2.685744431161175,0,2.83856,0,0.0,0.0,0.0
-8.589922982802975,2.685744431161175,0,2.83856,0,0.0,0.0,0.0
-8.622977509219563,2.5776459949910846,0,2.85112,0,0.0,0.0,0.0
-8.622977509219563,2.5776459949910846,0,2.85112,0,0.0,0.0,0.0
-8.654671747774021,2.469140931231378,0,2.86368,0,0.0,0.0,0.0
-8.654671747774021,2.469140931231378,0,2.86368,0,0.0,0.0,0.0
-8.685000698651846,2.360246356721463,0,2.87624,0,0.0,0.0,0.0
-8.685000698651846,2.360246356721463,0,2.87624,0,0.0,0.0,0.0
-8.713959577414748,2.250979449746659,0,2.8888000000000003,0,0.0,0.0,0.0
-8.713959577414748,2.250979449746659,0,2.8888000000000003,0,0.0,0.0,0.0
-8.741543815755408,2.1413574473283004,0,2.9013600000000004,0,0.0,0.0,0.0
-8.741543815755408,2.1413574473283004,0,2.9013600000000004,0,0.0,0.0,0.0
-7.7935547219716685,1.8056867933374017,0,2.9139199999999996,0,0.0,0.0,0.0
-7.7935547219716685,1.8056867933374017,0,2.9139199999999996,0,0.0,0.0,0.0
-7.815618829231365,1.7076598947577784,0,2.9264799999999997,0,0.0,0.0,0.0
-7.815618829231365,1.7076598947577784,0,2.9264799999999997,0,0.0,0.0,0.0
-7.836450010692857,1.609363610223593,0,2.93904,0,0.0,0.0,0.0
-7.836450010692857,1.609363610223593,0,2.93904,0,0.0,0.0,0.0
-7.8560449802054775,1.5108134461237468,0,2.9516,0,0.0,0.0,0.0
-7.8560449802054775,1.5108134461237468,0,2.9516,0,0.0,0.0,0.0
-7.874400646632881,1.41202494889703,0,2.96416,0,0.0,0.0,0.0
-7.874400646632881,1.41202494889703,0,2.96416,0,0.0,0.0,0.0
-7.891514114340675,1.3130137025796509,0,2.97672,0,0.0,0.0,0.0
-7.891514114340675,1.3130137025796509,0,2.97672,0,0.0,0.0,0.0
-7.90738268365321,1.2137953263468122,0,2.9892800000000004,0,0.0,0.0,0.0
-7.90738268365321,1.2137953263468122,0,2.9892800000000004,0,0.0,0.0,0.0
-7.922003851279459,1.114385472048799,0,3.0018400000000005,0,0.0,0.0,0.0
-7.922003851279459,1.114385472048799,0,3.0018400000000005,0,0.0,0.0,0.0
-7.935375310707915,1.014799821741838,0,3.0144000000000006,0,0.0,0.0,0.0
-7.935375310707915,1.014799821741838,0,3.0144000000000006,0,0.0,0.0,0.0
-7.9474949525704455,0.9150540852142565,0,3.02696,0,0.0,0.0,0.0
-7.9474949525704455,0.9150540852142565,0,3.02696,0,0.0,0.0,0.0
-7.9583608649750515,0.8151639975082055,0,3.03952,0,0.0,0.0,0.0
-7.9583608649750515,0.8151639975082055,0,3.03952,0,0.0,0.0,0.0
-1.9919928334518666,0.17878632910936898,0,3.05208,0,0.0,0.0,0.0
-1.9919928334518666,0.17878632910936898,0,3.05208,0,0.0,0.0,0.0
-1.9940812107503918,0.15375345502541288,0,3.0646400000000003,0,0.0,0.0,0.0
-1.9940812107503918,0.15375345502541288,0,3.0646400000000003,0,0.0,0.0,0.0
-1.9958550186946318,0.12869632609927398,0,3.0772000000000004,0,0.0,0.0,0.0
-1.9958550186946318,0.12869632609927398,0,3.0772000000000004,0,0.0,0.0,0.0
-1.9973139774636768,0.10361889513128161,0,3.0897600000000005,0,0.0,0.0,0.0
-1.9973139774636768,0.10361889513128161,0,3.0897600000000005,0,0.0,0.0,0.0
-1.9984578569045537,0.07852511812444493,0,3.1023199999999997,0,0.0,0.0,0.0
-1.9984578569045537,0.07852511812444493,0,3.1023199999999997,0,0.0,0.0,0.0
-1.9992864765685356,0.05341895366038036,0,3.11488,0,0.0,0.0,0.0
-1.9992864765685356,0.05341895366038036,0,3.11488,0,0.0,0.0,0.0
-1.9997997057396057,0.028304362274849944,0,3.12744,0,0.0,0.0,0.0
-1.9997997057396057,0.028304362274849944,0,3.12744,0,0.0,0.0,0.0
-1.999997463455079,0.0031853058329736565,0,3.14,0,0.0,0.0,0.0
-1.999997463455079,0.0031853058329736565,0,3.14,0,0.0,0.0,0.0
-1.999879718518374,-0.021934253095759075,0,3.1525600000000003,0,0.0,0.0,0.0
-1.999879718518374,-0.021934253095759075,0,3.1525600000000003,0,0.0,0.0,0.0
-1.9994464895039343,-0.04705035186258986,0,3.16512,0,0.0,0.0,0.0
-1.9994464895039343,-0.04705035186258986,0,3.16512,0,0.0,0.0,0.0
-1.998697844754298,-0.07215902836460879,0,3.17768,0,0.0,0.0,0.0
-1.998697844754298,-0.07215902836460879,0,3.17768,0,0.0,0.0,0.0
-1.9976339023693168,-0.09725632166977691,0,3.19024,0,0.0,0.0,0.0
-1.9976339023693168,-0.09725632166977691,0,3.19024,0,0.0,0.0,0.0
-1.9962548301875258,-0.12233827264177281,0,3.2028000000000003,0,0.0,0.0,0.0
-1.9962548301875258,-0.12233827264177281,0,3.2028000000000003,0,0.0,0.0,0.0
-1.9945608457596664,-0.14740092456455067,0,3.21536,0,0.0,0.0,0.0
-1.9945608457596664,-0.14740092456455067,0,3.21536,0,0.0,0.0,0.0
-1.9925522163143672,-0.17244032376652182,0,3.22792,0,0.0,0.0,0.0
-1.9925522163143672,-0.17244032376652182,0,3.22792,0,0.0,0.0,0.0
-1.990229258715989,-0.19745252024424623,0,3.24048,0,0.0,0.0,0.0
-1.990229258715989,-0.19745252024424623,0,3.24048,0,0.0,0.0,0.0
-1.987592339414638,-0.22243356828555863,0,3.25304,0,0.0,0.0,0.0
-1.987592339414638,-0.22243356828555863,0,3.25304,0,0.0,0.0,0.0
-1.9846418743883583,-0.24737952709200453,0,3.2656,0,0.0,0.0,0.0
-1.9846418743883583,-0.24737952709200453,0,3.2656,0,0.0,0.0,0.0
-1.9813783290775107,-0.27228646140051066,0,3.27816,0,0.0,0.0,0.0
-1.9813783290775107,-0.27228646140051066,0,3.27816,0,0.0,0.0,0.0
-1.9778022183113486,-0.2971504421041779,0,3.2907200000000003,0,0.0,0.0,0.0
-1.9778022183113486,-0.2971504421041779,0,3.2907200000000003,0,0.0,0.0,0.0
-1.9739141062268033,-0.32196754687210377,0,3.3032800000000004,0,0.0,0.0,0.0
-1.9739141062268033,-0.32196754687210377,0,3.3032800000000004,0,0.0,0.0,0.0
-1.96971460617949,-0.3467338607681362,0,3.3158400000000006,0,0.0,0.0,0.0
-1.96971460617949,-0.3467338607681362,0,3.3158400000000006,0,0.0,0.0,0.0
-1.96520438064695,-0.3714454768684599,0,3.3284000000000002,0,0.0,0.0,0.0
-1.96520438064695,-0.3714454768684599,0,3.3284000000000002,0,0.0,0.0,0.0
-1.9603841411241447,-0.39609849687792287,0,3.3409600000000004,0,0.0,0.0,0.0
-1.9603841411241447,-0.39609849687792287,0,3.3409600000000004,0,0.0,0.0,0.0
-1.9552546480112152,-0.42068903174499234,0,3.35352,0,0.0,0.0,0.0
-1.9552546480112152,-0.42068903174499234,0,3.35352,0,0.0,0.0,0.0
-1.9498167104935282,-0.44521320227526573,0,3.36608,0,0.0,0.0,0.0
-1.9498167104935282,-0.44521320227526573,0,3.36608,0,0.0,0.0,0.0
-1.9440711864140268,-0.4696671397434131,0,3.3786400000000003,0,0.0,0.0,0.0
-1.9440711864140268,-0.4696671397434131,0,3.3786400000000003,0,0.0,0.0,0.0
-1.9380189821379026,-0.49404698650347834,0,3.3912000000000004,0,0.0,0.0,0.0
-1.9380189821379026,-0.49404698650347834,0,3.3912000000000004,0,0.0,0.0,0.0
-1.9316610524096172,-0.5183488965974273,0,3.4037600000000006,0,0.0,0.0,0.0
-1.9316610524096172,-0.5183488965974273,0,3.4037600000000006,0,0.0,0.0,0.0
-1.9249984002022882,-0.5425690363618542,0,3.4163200000000007,0,0.0,0.0,0.0
-1.9249984002022882,-0.5425690363618542,0,3.4163200000000007,0,0.0,0.0,0.0
-1.9180320765594703,-0.5667035850327455,0,3.42888,0,0.0,0.0,0.0
-1.9180320765594703,-0.5667035850327455,0,3.42888,0,0.0,0.0,0.0
-1.9107631804293488,-0.5907487353482187,0,3.44144,0,0.0,0.0,0.0
-1.9107631804293488,-0.5907487353482187,0,3.44144,0,0.0,0.0,0.0
-1.9031928584913822,-0.614700694149113,0,3.454,0,0.0,0.0,0.0
-1.9031928584913822,-0.614700694149113,0,3.454,0,0.0,0.0,0.0
-1.89532230497541,-0.6385556829773731,0,3.4665600000000003,0,0.0,0.0,0.0
-1.89532230497541,-0.6385556829773731,0,3.4665600000000003,0,0.0,0.0,0.0
-1.8871527614732606,-0.6623099386721045,0,3.4791200000000004,0,0.0,0.0,0.0
-1.8871527614732606,-0.6623099386721045,0,3.4791200000000004,0,0.0,0.0,0.0
-1.8786855167428904,-0.6859597139632173,0,3.4916799999999997,0,0.0,0.0,0.0
-1.8786855167428904,-0.6859597139632173,0,3.4916799999999997,0,0.0,0.0,0.0
-1.8699219065050767,-0.709501278062569,0,3.50424,0,0.0,0.0,0.0
-1.8699219065050767,-0.709501278062569,0,3.50424,0,0.0,0.0,0.0
-1.86086331323271,-0.732930917252493,0,3.5168,0,0.0,0.0,0.0
-1.86086331323271,-0.732930917252493,0,3.5168,0,0.0,0.0,0.0
-1.8515111659327037,-0.75624493547165,0,3.52936,0,0.0,0.0,0.0
-1.8515111659327037,-0.75624493547165,0,3.52936,0,0.0,0.0,0.0
-1.8418669399205674,-0.7794396548980846,0,3.54192,0,0.0,0.0,0.0
-1.8418669399205674,-0.7794396548980846,0,3.54192,0,0.0,0.0,0.0
-1.8319321565876727,-0.8025114165294087,0,3.5544800000000003,0,0.0,0.0,0.0
-1.8319321565876727,-0.8025114165294087,0,3.5544800000000003,0,0.0,0.0,0.0
-1.821708383161254,-0.825456580760012,0,3.5670399999999995,0,0.0,0.0,0.0
-1.821708383161254,-0.825456580760012,0,3.5670399999999995,0,0.0,0.0,0.0
-1.8111972324571701,-0.8482715279552224,0,3.5795999999999997,0,0.0,0.0,0.0
-1.8111972324571701,-0.8482715279552224,0,3.5795999999999997,0,0.0,0.0,0.0
-2.7006005439382315,-1.3064289885334481,0,3.59216,0,0.0,0.0,0.0
-2.7006005439382315,-1.3064289885334481,0,3.59216,0,0.0,0.0,0.0
-2.68397921533335,-1.340244593967301,0,3.60472,0,0.0,0.0,0.0
-2.68397921533335,-1.340244593967301,0,3.60472,0,0.0,0.0,0.0
-2.666934484911065,-1.3738487737710257,0,3.61728,0,0.0,0.0,0.0
-2.666934484911065,-1.3738487737710257,0,3.61728,0,0.0,0.0,0.0
-2.649469041503614,-1.407236226833974,0,3.62984,0,0.0,0.0,0.0
-2.649469041503614,-1.407236226833974,0,3.62984,0,0.0,0.0,0.0
-1.754390426874233,-0.96026779082298,0,3.6424000000000003,0,0.0,0.0,0.0
-1.754390426874233,-0.96026779082298,0,3.6424000000000003,0,0.0,0.0,0.0
-1.7421914016454014,-0.9822266133804516,0,3.6549600000000004,0,0.0,0.0,0.0
-1.7421914016454014,-0.9822266133804516,0,3.6549600000000004,0,0.0,0.0,0.0
-2.594576314596144,-1.5060457322859397,0,3.6675200000000006,0,0.0,0.0,0.0
-2.594576314596144,-1.5060457322859397,0,3.6675200000000006,0,0.0,0.0,0.0
-2.5754562283508173,-1.5385139634884637,0,3.68008,0,0.0,0.0,0.0
-2.5754562283508173,-1.5385139634884637,0,3.68008,0,0.0,0.0,0.0
-2.555929859954907,-1.570739491765229,0,3.69264,0,0.0,0.0,0.0
-2.555929859954907,-1.570739491765229,0,3.69264,0,0.0,0.0,0.0
-2.5360002897228275,-1.6027172334899675,0,3.7052,0,0.0,0.0,0.0
-2.5360002897228275,-1.6027172334899675,0,3.7052,0,0.0,0.0,0.0
-2.5156706615747,-1.634442144125118,0,3.71776,0,0.0,0.0,0.0
-2.5156706615747,-1.634442144125118,0,3.71776,0,0.0,0.0,0.0
-2.49494418254039,-1.6659092190176108,0,3.7303200000000003,0,0.0,0.0,0.0
-2.49494418254039,-1.6659092190176108,0,3.7303200000000003,0,0.0,0.0,0.0
-7.421472366760793,-5.091340482565073,0,3.7428800000000004,0,0.0,0.0,0.0
-7.421472366760793,-5.091340482565073,0,3.7428800000000004,0,0.0,0.0,0.0
-7.356941437308199,-5.184150141345982,0,3.75544,0,0.0,0.0,0.0
-7.356941437308199,-5.184150141345982,0,3.75544,0,0.0,0.0,0.0
-7.291249939115992,-5.276141992530246,0,3.7680000000000002,0,0.0,0.0,0.0
-7.291249939115992,-5.276141992530246,0,3.7680000000000002,0,0.0,0.0,0.0
-7.224408235118267,-5.367301524262948,0,3.7805600000000004,0,0.0,0.0,0.0
-7.224408235118267,-5.367301524262948,0,3.7805600000000004,0,0.0,0.0,0.0
-7.156426869695844,-5.457614355988828,0,3.79312,0,0.0,0.0,0.0
-7.156426869695844,-5.457614355988828,0,3.79312,0,0.0,0.0,0.0
-7.874796185569847,-6.163406934134283,0,3.80568,0,0.0,0.0,0.0
-7.874796185569847,-6.163406934134283,0,3.80568,0,0.0,0.0,0.0
-7.796764699250059,-6.261825630319654,0,3.81824,0,0.0,0.0,0.0
-7.796764699250059,-6.261825630319654,0,3.81824,0,0.0,0.0,0.0
-7.717503261399842,-6.359256513955291,0,3.8308,0,0.0,0.0,0.0
-7.717503261399842,-6.359256513955291,0,3.8308,0,0.0,0.0,0.0
-7.637024375631985,-6.455684215170603,0,3.84336,0,0.0,0.0,0.0
-7.637024375631985,-6.455684215170603,0,3.84336,0,0.0,0.0,0.0
-7.555340737613545,-6.551093522348557,0,3.8559200000000002,0,0.0,0.0,0.0
-7.555340737613545,-6.551093522348557,0,3.8559200000000002,0,0.0,0.0,0.0
-7.472465233063078,-6.645469384525336,0,3.8684800000000004,0,0.0,0.0,0.0
-7.472465233063078,-6.645469384525336,0,3.8684800000000004,0,0.0,0.0,0.0
-8.127252029289709,-7.412676605141108,0,3.8810399999999996,0,0.0,0.0,0.0
-8.127252029289709,-7.412676605141108,0,3.8810399999999996,0,0.0,0.0,0.0
-8.03351021579891,-7.514167526256955,0,3.8935999999999997,0,0.0,0.0,0.0
-8.03351021579891,-7.514167526256955,0,3.8935999999999997,0,0.0,0.0,0.0
-7.938501103811136,-7.614473075977705,0,3.90616,0,0.0,0.0,0.0
-7.938501103811136,-7.614473075977705,0,3.90616,0,0.0,0.0,0.0
-7.842239681158806,-7.713577430949806,0,3.91872,0,0.0,0.0,0.0
-7.842239681158806,-7.713577430949806,0,3.91872,0,0.0,0.0,0.0
-7.744741133228249,-7.811464957310018,0,3.9312800000000006,0,0.0,0.0,0.0
-7.744741133228249,-7.811464957310018,0,3.9312800000000006,0,0.0,0.0,0.0
-8.341113644251866,-8.627040232529078,0,3.9438400000000002,0,0.0,0.0,0.0
-8.341113644251866,-8.627040232529078,0,3.9438400000000002,0,0.0,0.0,0.0
-8.232102956120192,-8.731121401047933,0,3.9564000000000004,0,0.0,0.0,0.0
-8.232102956120192,-8.731121401047933,0,3.9564000000000004,0,0.0,0.0,0.0
-8.121793641183675,-8.833825221840673,0,3.9689600000000005,0,0.0,0.0,0.0
-8.121793641183675,-8.833825221840673,0,3.9689600000000005,0,0.0,0.0,0.0
-8.010203100905098,-8.935135493222829,0,3.9815200000000006,0,0.0,0.0,0.0
-8.010203100905098,-8.935135493222829,0,3.9815200000000006,0,0.0,0.0,0.0
-7.897348938862491,-9.035036233344472,0,3.9940800000000007,0,0.0,0.0,0.0
-7.897348938862491,-9.035036233344472,0,3.9940800000000007,0,0.0,0.0,0.0
-8.431853037803176,-9.89463765627066,0,4.00664,0,0.0,0.0,0.0
-8.431853037803176,-9.89463765627066,0,4.00664,0,0.0,0.0,0.0
-8.3069145874869,-9.999758498893728,0,4.0192,0,0.0,0.0,0.0
-8.3069145874869,-9.999758498893728,0,4.0192,0,0.0,0.0,0.0
-8.180665708716752,-10.103301864352359,0,4.03176,0,0.0,0.0,0.0
-8.180665708716752,-10.103301864352359,0,4.03176,0,0.0,0.0,0.0
-8.05312631744605,-10.205251418522613,0,4.04432,0,0.0,0.0,0.0
-8.05312631744605,-10.205251418522613,0,4.04432,0,0.0,0.0,0.0
-7.924316533208393,-10.305591078706748,0,4.0568800000000005,0,0.0,0.0,0.0
-7.924316533208393,-10.305591078706748,0,4.0568800000000005,0,0.0,0.0,0.0
-7.794256675943848,-10.404305016170218,0,4.06944,0,0.0,0.0,0.0
-7.794256675943848,-10.404305016170218,0,4.06944,0,0.0,0.0,0.0
-8.25242628300826,-11.309175940072489,0,4.082,0,0.0,0.0,0.0
-8.25242628300826,-11.309175940072489,0,4.082,0,0.0,0.0,0.0
-8.109735851390148,-11.411931669120582,0,4.09456,0,0.0,0.0,0.0
-8.109735851390148,-11.411931669120582,0,4.09456,0,0.0,0.0,0.0
-7.96576609656473,-11.51288714853142,0,4.10712,0,0.0,0.0,0.0
-7.96576609656473,-11.51288714853142,0,4.10712,0,0.0,0.0,0.0
-8.379149710693419,-12.441456913311495,0,4.119680000000001,0,0.0,0.0,0.0
-8.379149710693419,-12.441456913311495,0,4.119680000000001,0,0.0,0.0,0.0
-8.222228208555558,-12.545714937237863,0,4.13224,0,0.0,0.0,0.0
-8.222228208555558,-12.545714937237863,0,4.13224,0,0.0,0.0,0.0
-8.064009637369354,-12.647993855486101,0,4.1448,0,0.0,0.0,0.0
-8.064009637369354,-12.647993855486101,0,4.1448,0,0.0,0.0,0.0
-8.431486886779604,-13.598162702294145,0,4.15736,0,0.0,0.0,0.0
-8.431486886779604,-13.598162702294145,0,4.15736,0,0.0,0.0,0.0
-8.260033413774353,-13.702986827817181,0,4.16992,0,0.0,0.0,0.0
-8.260033413774353,-13.702986827817181,0,4.16992,0,0.0,0.0,0.0
-8.087276907891953,-13.805649286255159,0,4.18248,0,0.0,0.0,0.0
-8.087276907891953,-13.805649286255159,0,4.18248,0,0.0,0.0,0.0
-7.913244621734831,-13.906133882448593,0,4.1950400000000005,0,0.0,0.0,0.0
-7.913244621734831,-13.906133882448593,0,4.1950400000000005,0,0.0,0.0,0.0
-8.22158675973438,-14.879701312598998,0,4.207599999999999,0,0.0,0.0,0.0
-8.22158675973438,-14.879701312598998,0,4.207599999999999,0,0.0,0.0,0.0
-8.034054141016664,-14.981788079505497,0,4.22016,0,0.0,0.0,0.0
-8.034054141016664,-14.981788079505497,0,4.22016,0,0.0,0.0,0.0
-8.306739675526188,-15.968659178623579,0,4.23272,0,0.0,0.0,0.0
-8.306739675526188,-15.968659178623579,0,4.23272,0,0.0,0.0,0.0
-8.105523389114657,-16.071729545649877,0,4.24528,0,0.0,0.0,0.0
-8.105523389114657,-16.071729545649877,0,4.24528,0,0.0,0.0,0.0
-8.342085579796946,-17.070723715746322,0,4.257840000000001,0,0.0,0.0,0.0
-8.342085579796946,-17.070723715746322,0,4.257840000000001,0,0.0,0.0,0.0
-8.554763093470374,-18.078053778396534,0,4.2704,0,0.0,0.0,0.0
-8.554763093470374,-18.078053778396534,0,4.2704,0,0.0,0.0,0.0
-8.327033944431076,-18.184072857539167,0,4.28296,0,0.0,0.0,0.0
-8.327033944431076,-18.184072857539167,0,4.28296,0,0.0,0.0,0.0
-8.502890752732561,-19.201584540008543,0,4.295520000000001,0,0.0,0.0,0.0
-8.502890752732561,-19.201584540008543,0,4.295520000000001,0,0.0,0.0,0.0
-8.26105451981949,-19.306863500335055,0,4.30808,0,0.0,0.0,0.0
-8.26105451981949,-19.306863500335055,0,4.30808,0,0.0,0.0,0.0
-8.39972057356478,-20.333339476978015,0,4.320640000000001,0,0.0,0.0,0.0
-8.39972057356478,-20.333339476978015,0,4.320640000000001,0,0.0,0.0,0.0
-8.513845192280533,-21.366198539793682,0,4.3332,0,0.0,0.0,0.0
-8.513845192280533,-21.366198539793682,0,4.3332,0,0.0,0.0,0.0
-8.244821258307086,-21.47144434868245,0,4.34576,0,0.0,0.0,0.0
-8.244821258307086,-21.47144434868245,0,4.34576,0,0.0,0.0,0.0
-8.321213938640593,-22.511272700302253,0,4.35832,0,0.0,0.0,0.0
-8.321213938640593,-22.511272700302253,0,4.35832,0,0.0,0.0,0.0
-8.372732755504305,-23.556259172561873,0,4.3708800000000005,0,0.0,0.0,0.0
-8.372732755504305,-23.556259172561873,0,4.3708800000000005,0,0.0,0.0,0.0
-8.399262054096537,-24.60594230966605,0,4.38344,0,0.0,0.0,0.0
-8.399262054096537,-24.60594230966605,0,4.38344,0,0.0,0.0,0.0
-8.400693855524798,-25.659858587797164,0,4.396000000000001,0,0.0,0.0,0.0
-8.400693855524798,-25.659858587797164,0,4.396000000000001,0,0.0,0.0,0.0
-8.077751894134407,-25.763344587549344,0,4.40856,0,0.0,0.0,0.0
-8.077751894134407,-25.763344587549344,0,4.40856,0,0.0,0.0,0.0
